uuid_org,name_org,permalink_org,domain,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,facebook_url,linkedin_url,twitter_url,age_months,has_facebook_url,has_twitter_url,has_linkedin_url,round_count,raised_amount_usd,last_round_investment_type,last_round_raised_amount_usd,last_round_post_money_valuation,last_round_timelapse_months,investor_countwup,last_round_investor_count,founders_dif_country_count,founders_male_count,founders_female_count,founders_degree_count_total,founders_degree_count_max,founders_degree_count_mean,outcome
f846bcec-c189-278c-d8ae-e24f7f835847,Aspire Medical,aspire-medical,aspire-medical.eu,https://aspire-medical.eu,USA,PA,Pennsylvania,Eighty Four,310 Christy Rd.,15330,operating,Aspire Medical Innovation is a marketing partner for regenerative medicine products & devices.,"Biotechnology,Health Care,Marketing,Medical","Biotechnology,Health Care,Sales and Marketing,Science and Engineering",0.0,0.0,0.0,0,2015-01-01,0,,0,https://www.linkedin.com/company/aspire-medical-innovation,https://www.twitter.com/aspiregmbh,49,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
bee70869-8ccd-ded7-7989-2da62b62a1f9,MeshMinds,mesh-minds,meshminds.com,http://www.meshminds.com,SGP,0,Central Region,Singapore,0,0,operating,ArtxTechforGood,"Art,Augmented Reality,Virtual Reality","Hardware,Media and Entertainment,Software",0.0,0.0,0.0,0,2017-09-01,0,,https://www.facebook.com/meshminds,https://www.linkedin.com/company/meshminds/,http://twitter.com/meshminds,17,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
67aecbb1-5df0-0a08-e4f0-f348a79caa16,"Phiinom, Inc.",phiinom-inc,phiinom.com,https://www.phiinom.com/,CAN,ON,Ontario,Toronto,0,0,operating,Phiinom Adventure Sports sells watersports gear for living the Lake Life.,"Fashion,Lifestyle,Retail,Sports,Web Design","Clothing and Apparel,Commerce and Shopping,Community and Lifestyle,Design,Sports",0.0,0.0,0.0,0,2017-01-01,0,,https://www.facebook.com/Phiinom-Adventure-Sports-138728516741159/,https://www.linkedin.com/company/phiinom-inc-,https://twitter.com/Phiinomsports,25,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
d3f49a7f-6670-5b59-8164-c56ea4a5f1f3,Coramaze Technologies,coramaze-technologies,coramaze.com,http://www.coramaze.com,ISR,0,HaMerkaz,Petah Tiqva,BSR City I 3 Totseret ha-Arets,4951734,operating,"Coramaze is a clinical stage venture backed start-up, filling the cardiac gap in heart valve repair","Health Care,Medical,Medical Device",Health Care,3.0,6456282.0,5500000.0,EUR,2018-01-01,2015-09-01,,0,https://www.linkedin.com/company/coramaze,0,13,0,0,1,3.0,6456282.0,grant,5086027.0,0.0,59.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,NE
1651663f-1f76-024d-3e45-2bf669b13a47,LandOcean Energy Services,landocean-energy-services,ldocean.com.cn,http://www.ldocean.com.cn,CHN,0,Beijing,Beijing,"7F, A-2 Building Silicon Valley Bright City",100094,ipo,Oil & Energy,"Energy,Natural Resources,Oil and Gas","Energy,Natural Resources,Sustainability",0.0,0.0,0.0,0,2017-01-01,0,,0,https://www.linkedin.com/company/landocean-energy-services-co.-ltd.,0,25,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
30a7afc9-313d-42f6-e374-5045666363fe,Earnsy,proudigy-inc,earnsy.com,http://www.earnsy.com,USA,TX,Texas,Austin,0,0,operating,Earning Made Easy: #TimeisMoney / Earn Now.,"Consumer,Education,Service Industry","Education,Other",1.0,50000.0,50000.0,USD,2015-01-01,2015-06-02,,https://www.facebook.com/Earnsy,https://www.linkedin.com/company/proudigy-inc,https://twitter.com/QwestME,49,1,1,1,1.0,50000.0,seed,50000.0,0.0,44.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,NE
2c43cf60-3e98-e75d-cf65-51499fb6ccd2,Butterfly Communications,butterfly-communications,butterflycomm.com,http://www.butterflycomm.com,USA,MN,Minnesota,Minneapolis,0,0,operating,"Butterfly Communications is marketing agency combine brand & sales strategy with design execution, delivering brand strategies & many more.","Advertising,Consulting,Marketing","Advertising,Professional Services,Sales and Marketing",0.0,0.0,0.0,0,2016-01-01,0,,https://www.facebook.com/butterflycomm,https://www.linkedin.com/company/butterfly-communications,https://www.twitter.com/butterflycomm,37,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
494aa879-8e07-4873-f39a-ac7e1f65e844,FineDine,finedine,finedinemenu.com,https://www.finedinemenu.com,USA,DE,Delaware,Newark,2035 Sunset Lake Road Suite B-2 Newark Delaware / USA,19702,operating,"FineDine is a growing tech company, that provides AI-driven ordering and management platform for restaurants, cafes, bars and hotels.","Hospitality,Mobile,Restaurants,SaaS,Software","Food and Beverage,Mobile,Software,Travel and Tourism",6.0,1195000.0,1195000.0,USD,2015-06-25,2023-03-27,,http://www.facebook.com/finedinemenu,https://www.linkedin.com/company/finedine-ipad-restaurant-menus/,http://twitter.com/finedinemenu,43,1,1,1,2.0,95000.0,seed,95000.0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.5,FR
812cc0da-05ea-c93a-e0cc-aecaee32a565,BrioDigital,briodigital,briodigital.com,http://briodigital.com,USA,NY,New York,White Plains,777 Westchester Avenue Ste 101,10604,operating,We develop intelligent digital strategies and services customized to meet your needs. We have demonstrated our capabilities in software,"Advertising,Consulting,Marketing,Video,Web Design","Advertising,Design,Media and Entertainment,Professional Services,Sales and Marketing,Video",0.0,0.0,0.0,0,2015-01-01,0,,http://www.facebook.com/pages/Briodigital/146786098804668,https://www.linkedin.com/company/briodigital,http://twitter.com/BrioDigital1,49,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
fd602df9-8bf2-c48c-edca-38e0e9c2fa0b,4Quant,4quant,4quant.com,https://4quant.com,CHE,0,Zurich,Zürich,Heinrichstrasse 249,8005,operating,4Quant is a big image analytics company that offers the data backbone of the medical AI business.,"3D Technology,Analytics,Artificial Intelligence (AI),Big Data,Image Recognition,Real Time","Artificial Intelligence (AI),Data and Analytics,Hardware,Other,Science and Engineering,Software",1.0,447137.0,450000.0,CHF,2015-01-01,2015-11-15,,0,https://www.linkedin.com/company/4quant,https://www.twitter.com/4quant,49,0,1,1,1.0,447137.0,seed,447137.0,0.0,39.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,NE
9b9ce7f8-9501-6eb3-8c80-8ad8e71fa555,Winnove,winnove,winnotek.com,http://www.winnotek.com,FRA,0,Ile-de-France,Paris,0,0,operating,Winnove is a developer of synergies between inventive startups and innovation-driven companies.,Consulting,Professional Services,0.0,0.0,0.0,0,2015-01-01,0,,0,https://www.linkedin.com/company/winnotek,0,49,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
291b58e8-ee62-e73d-4ff2-b95484f90243,Tesseract Inc.,tesseract-2,tesseract.in,http://tesseract.in,IND,0,Maharashtra,Mumbai,"T22, Reliance Corporate Park",400701,closed,MIT spin-off creating holographic cameras and headsets that work with your smartphone.,"Artificial Intelligence (AI),Augmented Reality,Computer Vision,Hardware,Software,Virtual Reality","Artificial Intelligence (AI),Data and Analytics,Hardware,Science and Engineering,Software",1.0,0.0,0.0,USD,2016-01-02,2019-04-03,,https://www.facebook.com/TesseractInc/,0,0,37,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,AC
fb38f513-9d8e-0720-d8e5-41287875db18,Duel,daredevil-project,duel.tech,https://duel.tech,GBR,0,England,London,65 Glasshill Street,SE1 0QR,operating,A Brand Advocacy Platform that enables brands to transform customers into their biggest acquisition channel,"Advertising,Brand Marketing,Consumer Reviews,Content,Content Marketing,E-Commerce Platforms,Marketing Automation,Personalization,Retail Technology","Advertising,Commerce and Shopping,Hardware,Internet Services,Media and Entertainment,Sales and Marketing,Software",4.0,5302662.0,4300000.0,GBP,2015-12-05,2022-08-23,,0,https://www.linkedin.com/company/dueltech/,https://twitter.com/duel,38,0,1,1,2.0,0.0,seed,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.5,FR
55823a98-8cfd-060e-2022-43990ba6cd60,Animaker,animaker,animaker.com,http://www.animaker.com,USA,NV,Nevada,Las Vegas,187 E. Warm Springs Rd Suite B192,89119,operating,Shockingly simple DIY Video Making app,Software,Software,0.0,0.0,0.0,0,2015-02-24,0,,http://www.facebook.com/theanimaker,http://www.linkedin.com/company/animaker,http://twitter.com/TheAnimaker,47,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
8f9634cf-58ea-583b-c066-015c5a587d30,Yooka Labs,yooka-inc,yookalabs.com,http://www.yookalabs.com,USA,NY,New York,New York,1412 Broadway 21st Floor,10018,operating,Yooka Labs is an industry recognized leader in paid Facebook advertising and eCommerce conversions.,"Advertising,E-Commerce,Marketing,Software,Web Design","Advertising,Commerce and Shopping,Design,Sales and Marketing,Software",0.0,0.0,0.0,0,2016-10-01,0,,https://www.facebook.com/yookalabs,https://www.linkedin.com/company/yooka-inc-,https://www.twitter.com/thomasmaking,28,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
14cdf24a-917e-2a20-1c22-79970faef5da,Rime,rime,rime.co,http://www.rime.co,IND,0,Maharashtra,Mumbai,IIT Bombay,0,operating,"A social content aggregator, Never miss any update from anyone, from anywhere.","Big Data,Contact Management,Identity Management,Social Bookmarking,Social Media","Content and Publishing,Data and Analytics,Information Technology,Internet Services,Media and Entertainment,Other,Privacy and Security,Software",0.0,0.0,0.0,0,2015-02-01,0,,http://www.facebook.com/RimeOfficial,http://www.linkedin.com/company/3746748,http://twitter.com/RimeOfficial,48,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,NE
87647736-0bdf-e565-c7cc-b6b780d45082,ADDACT,addact,addact.de,http://www.addact.de,DEU,0,Niedersachsen,Lüneburg,Salzstrasse 1,21335,operating,ADDACT is a developer of technology that helps fans influence their favorite artist's tour schedule.,"Audio,Media and Entertainment,Music","Media and Entertainment,Music and Audio",2.0,53143.0,50000.0,EUR,2015-01-01,2016-09-16,,0,0,0,49,0,0,0,2.0,53143.0,grant,53143.0,0.0,38.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.3333333333333333,NE
655f1f67-9346-fb10-2544-be9f0a6370e5,PPE Headquarters,professional-practice-exam-ppe,ppehq.com,https://www.ppehq.com,CAN,AB,Alberta,Calgary,New Brighton Circle SE,T2Z 4B4,operating,Exam preparation for the FE exams and NPPE exams in North America.,Education,Education,0.0,0.0,0.0,0,2016-01-01,0,,0,0,0,37,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
3cfacf50-3aae-e358-20d6-ed14c7e92571,ScreenAware,screenaware,screenaware.net,http://www.screenaware.net,DEU,0,Berlin,Berlin,0,0,operating,Invoice clients accurately by automatically tracking and relating your screen time to billable project tasks using a simple desktop plugin.,"Enterprise Software,Software,Task Management",Software,0.0,0.0,0.0,0,2017-01-01,0,,0,0,http://twitter.com/ScreenAware,25,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
341762b6-69d1-5231-1040-346a0977e5f6,Qliques,qliques,qliques.com,http://www.qliques.com,USA,MD,Maryland,Baltimore,0,0,closed,"Qliques takes the utility of a messaging app and the grouping ability of a group-messaging app and combines them in a popular, but modern,",Software,Software,0.0,0.0,0.0,0,2015-03-01,0,,http://www.facebook.com/QliquesApp,0,http://twitter.com/QliquesApp,47,1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
e54e5799-3748-0c1e-ade3-5727fac4104f,BowTie,bowtie,bowtie.io,https://bowtie.io,USA,CO,Colorado,Denver,2420 17th St,80202,closed,BowTie is a web development company provides customized soultions to healthcare and public sector.,"Health Care,Internet,PaaS,Web Hosting","Health Care,Internet Services,Software",0.0,0.0,0.0,0,2016-01-01,0,,http://www.facebook.com/bowtie.io,https://www.linkedin.com/in/personchad,http://twitter.com/bowtie_io,37,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
20c14b48-91ab-685b-e8bc-018550d89c18,Good Ethos,good-ethos,goodethos.com,https://goodethos.com/,0,0,0,0,0,0,closed,Good Ethos,"Blogging Platforms,Content Creators,Non Profit,Publishing","Content and Publishing,Media and Entertainment,Other,Social Impact",0.0,0.0,0.0,0,2015-01-01,0,,http://www.facebook.com/goodethos,0,http://www.twitter.com/good_ethos,49,1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
9d7a2b55-00c5-08f5-7fe7-97c67ff605c5,BEON.tech,beontechstudio,beon.tech,https://beon.tech/,ARG,0,Distrito Federal,Buenos Aires,"Serrano 669 Buenos Aires, Argentina",1414,operating,BEON simplifies access to 5-star Latin American developers to join your team for the long term.,"Information Services,Information Technology,Outsourcing,Quality Assurance,Software,Software Engineering","Information Technology,Professional Services,Science and Engineering,Software",0.0,0.0,0.0,0,2018-04-01,0,,https://www.facebook.com/BeonTechStudio/,https://www.linkedin.com/company/beontechlatam/,https://twitter.com/beontechok,10,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
807e7a83-3ba6-ad6f-b6bd-3ee0539b2047,InPatent,cost,inpatent.com,https://www.InPatent.com,IND,0,Delhi,New Delhi,Sangam Vihar New Delhi,110080,operating,"InPatent is an Intellectual Property filing and prosecution firm based in New Delhi, India.","Intellectual Property,Law Enforcement,Legal Tech","Government and Military,Privacy and Security,Professional Services",0.0,0.0,0.0,0,2017-11-22,0,,https://www.facebook.com/InPatent/,https://www.linkedin.com/company/InPatent/,https://twitter.com/inpatent,14,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
d0671b8d-b4b6-423c-b760-32f0317fbb14,EventBuilder,eventbuilder,eventbuilder.rocks,http://www.eventbuilder.rocks,USA,WA,Washington,Vancouver,915 Broadway Street Suite 250,98660,operating,EventBuilder is a virtual event software and services company,"Event Management,Professional Services,Project Management,Software,Video Conferencing,Virtual Workforce","Administrative Services,Events,Hardware,Information Technology,Internet Services,Media and Entertainment,Messaging and Telecommunications,Other,Software",0.0,0.0,0.0,0,2016-01-01,0,,https://www.facebook.com/eventbuilder,https://www.linkedin.com/company/EventBuilder,http://twitter.com/eventbuilder,37,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,NE
b4a4a3ce-abfd-9fff-c675-65ff7461f77f,Stocklist,stocklist,stocklist.co,http://www.stocklist.co,USA,CA,California,San Francisco,0,0,operating,Inventory & sourcing network for small b,"Apps,Internet","Apps,Internet Services,Software",0.0,0.0,0.0,0,2016-07-10,0,,http://www.facebook.com/yuorprofile,https://www.linkedin.com/company/stocklist,http://twitter.com/stocklistco,31,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NE
28c72864-4f2b-a530-488d-4ebd1874f3cc,Pricify.co,pricify,pricify.co,http://pricify.co,CAN,QC,Quebec,Montréal,0,0,acquired,"Pricify, the new way to shop online. Add your favorite products to your watchlist and we'll let you know when the price drops.","E-Commerce,Information Technology,Retail","Commerce and Shopping,Information Technology",0.0,0.0,0.0,0,2018-01-01,0,,https://www.facebook.com/Pricify.co/,https://www.linkedin.com/company/pricify,http://twitter.com/pricifyme,13,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AC
86607bc6-8d0e-aecb-58e1-81ac9156cc82,Evodeko,evodeko,evodeko.com,https://www.evodeko.com,TUR,0,Burdur,Burdur,0,0,operating,"Evodeko, an e-commerce website, provides home and decoration products at discounted prices, including textiles and decors.",E-Commerce,Commerce and Shopping,0.0,0.0,0.0,0,2018-05-31,0,,https://www.facebook.com/evodeko,0,0,8,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
12125ddf-f038-b3f0-d961-ffc5bde4367d,Octiive,mondotunes,octiive.com,http://www.octiive.com,USA,CA,California,Aliso Viejo,"120 Vantis, Suite 300",92656,operating,Global Digital Music Distribution,"Content Syndication,Digital Entertainment,Digital Media,Independent Music,Music","Content and Publishing,Media and Entertainment,Music and Audio",0.0,0.0,0.0,0,2018-01-01,0,,http://www.facebook.com/octiive,https://www.linkedin.com/in/octiive,http://twitter.com/octiivemusic,13,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,NE
0f7ce557-9893-cbae-1158-273bd7b559a7,EventBrowse.com,eventbrowsr-com,eventbrowse.com,http://www.EventBrowse.com,USA,NY,New York,New York,244 Fifth Ave Suite G202,10001,operating,Only the best conference and business events,"Event Management,Professional Networking,Sales Automation,Search Engine","Community and Lifestyle,Events,Information Technology,Internet Services,Media and Entertainment,Professional Services,Sales and Marketing,Software",1.0,250000.0,250000.0,USD,2016-01-01,2012-04-01,,https://www.facebook.com/EventBrowse/,https://www.linkedin.com/company/2629416,http://twitter.com/EventBrowseUS,37,1,1,1,1.0,250000.0,seed,250000.0,0.0,83.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,NE
02893152-8004-d68d-01fc-fb8e0a0d7f01,Ocular Science,ocular-sciences,ocularscience.com,http://www.ocularscience.com,USA,CA,California,Manhattan Beach,1140 Highland Avenue 220,90266,operating,Ocular Science is a biotech company reducing dry eye and inflammation through post-operative care.,"Biotechnology,Health Care,Medical,Pharmaceutical","Biotechnology,Health Care,Science and Engineering",1.0,175144.0,175144.0,USD,2015-01-01,2019-12-31,,0,https://www.linkedin.com/company/ocular-science/,https://twitter.com/ocularscience,49,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,FR
7fbf8195-223d-7faf-e6e3-ecc63cb7b61a,Waleteros,waleteros,waleteros.com,http://www.waleteros.com,CAN,NU,Nunavut,Qikiqtarjuaq,4686 49th Avenue,0,operating,One-stop-shop Mobile Banking solution addressing the very specific needs of the 20M+ unbanked and under-banked US Hispanics.,"Apps,Banking,Finance,Financial Services,FinTech,Mobile","Apps,Financial Services,Lending and Investments,Mobile,Software",2.0,530000.0,530000.0,USD,2016-06-01,2017-03-01,,http://www.facebook.com/waleteros,https://www.linkedin.com/company/waleteros/,http://twitter.com/waleteros,32,1,1,1,2.0,530000.0,seed,200000.0,1200000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
1051a27e-1d3a-6a6a-1e36-f38381fee7c7,MobAppCreator,mobappcreator,mobappcreator.com,http://mobappcreator.com,USA,FL,Florida,Miami,0,33131-3287,operating,MobAppCreator is a self-service application platform that allows its users to build their own iPhone and Android applications.,"Android,iOS,Mobile","Mobile,Platforms,Software",2.0,73691.0,428034.0,ARS,2015-01-01,2013-12-01,,http://www.facebook.com/MobAppCreator,http://www.linkedin.com/company/mobapp-labs-s-a-,http://twitter.com/mobappcreator,49,1,1,1,2.0,73691.0,grant,21703.0,0.0,62.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
b8b8a6f4-f127-21bb-50a8-526158f8646b,Vinventions,nomacorc,us.vinventions.com,https://us.vinventions.com/,USA,NC,North Carolina,Zebulon,400 Vintage Park Drive,0,acquired,"Vinventions is the world leader in alternative closures. Using patented co-extrusion technology, Nomacorc's portfolio of products provides","Manufacturing,Sustainability,Wine And Spirits","Food and Beverage,Manufacturing,Sustainability",2.0,22000000.0,22000000.0,USD,2015-01-01,2015-01-15,,https://www.facebook.com/Vinventions/,https://www.linkedin.com/company/vinventions/,https://twitter.com/vinventions,49,1,1,1,2.0,22000000.0,series_unknown,22000000.0,0.0,49.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,AC
ed3108d5-9ae3-8b64-431e-8834c2511f60,Digimove,digimove,digimove.nl,http://digimove.nl,NLD,0,Noord-Brabant,Sint-oedenrode,Corridor 17a,5492,operating,Digimove is a company which helps home consumers to sell their house.,"E-Commerce,Internet,Real Estate,Retail","Commerce and Shopping,Internet Services,Real Estate",0.0,0.0,0.0,0,2015-01-01,0,,0,https://www.linkedin.com/company/digimove,https://www.twitter.com/digimovenl,49,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
9a131b6f-927e-cf8b-794e-4f1e918492d9,Matchmade,shark-punch,matchmade.tv,https://matchmade.tv,FIN,0,Southern Finland,Helsinki,0,0,closed,Matchmade is a marketing platform connecting creators and advertisers for targeted and measured campaigns.,"Advertising,Advertising Platforms,Marketing Automation,Social Media Marketing,Video Advertising","Advertising,Sales and Marketing,Software",4.0,7993601.0,7993601.0,USD,2017-01-01,2018-11-28,2023-09-21,http://www.facebook.com/matchmadetv,https://www.linkedin.com/company/matchmadetv/,http://twitter.com/matchmadetv,25,1,1,1,4.0,7993601.0,series_a,4800000.0,4914643.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.5,NE
02300a4b-52c7-6723-f9b4-0db51c9ee109,Panorbit,panorbit,panorbit.in,https://www.panorbit.in,IND,0,Karnataka,Bengaluru,"166, 7th Main Road, 37th A Cross Rd, 5th Block, Jayanagar",560011,operating,A holistic Growth Partner for ambitious brands.,"Advertising,Digital Media,Film Production,Marketing,Video,Video Advertising,Video Editing","Advertising,Content and Publishing,Media and Entertainment,Sales and Marketing,Video",0.0,0.0,0.0,0,2015-08-15,0,,https://www.facebook.com/PanOrbit,https://www.linkedin.com/company/panorbit,https://twitter.com/PanOrbit,42,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,NE
be7bb3b3-f088-0a6b-30f5-8afda3d93706,Dynamic Results Catalyst™,kenneth-cameron-unfranchise-owner,imprinteditems.work,http://ImprintedItems.Work,USA,WA,Washington,Medina,Evergreen Point Road,98140,closed,"DRC is a full service advertising and promotion agency specializing in the retail, real estate, hospitality and fitness industries.","E-Commerce,Fitness,Health Care","Commerce and Shopping,Health Care,Sports",0.0,0.0,0.0,0,2016-01-01,0,,https://www.facebook.com/dynamicresultscatalyst,https://www.linkedin.com/company/joanie-&-tchotchkes?trk=biz-companies-cym,http://twitter.com/kennethcameron,37,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
be5dde3e-b884-4291-1957-0fe7c88b5b98,BlueFox,bluefox,bluefox.io,http://www.bluefox.io,USA,CA,California,Sunnyvale,440 N. Wolfe Road,94085,closed,"Measure foot traffic, precisely and in real-time: analytics for the real world","Analytics,Big Data,Internet of Things,Outdoor Advertising,Retail Technology,Telecommunications","Advertising,Commerce and Shopping,Data and Analytics,Hardware,Internet Services,Sales and Marketing,Software",3.0,7000000.0,7000000.0,USD,2015-01-15,2019-08-14,2020-08-01,https://www.facebook.com/BlueFoxIO,https://www.linkedin.com/company/bluefox-io,https://twitter.com/bluefoxio,49,1,1,1,2.0,7000000.0,series_a,7000000.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CL
b8da2fec-d133-13a2-cc35-efbeb1da55c1,Mostro,mostro,mostro.com,http://www.mostro.com,FRA,0,Ile-de-France,Paris,0,0,closed,AI and robotics for the recycling industry,"Artificial Intelligence (AI),Recycling,Robotics","Artificial Intelligence (AI),Data and Analytics,Hardware,Science and Engineering,Software,Sustainability",1.0,0.0,0.0,USD,2018-01-01,2018-01-01,,0,0,0,13,0,0,0,1.0,0.0,seed,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
01c047e4-c1ef-98ff-185f-0254f5b13915,Hublo,hublo,hublo.com,https://www.hublo.com,FRA,0,Ile-de-France,Paris,4 rue René Villermé,75011,operating,Hublo provides software that ease healthcare professionals daily life so that they can focus on taking care of patients.,"Health Care,Software","Health Care,Software",4.0,26105285.0,26105285.0,USD,2016-09-01,2021-09-13,,https://www.facebook.com/wearehublo,https://www.linkedin.com/company/hublo-fr,https://twitter.com/_hublo_?s=21,29,1,1,1,3.0,120000.0,seed,120000.0,0.0,54.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,0.75,FR
f96de203-7d4d-aabc-dab8-21b4a1d39f94,Steelhead Composites,steelhead-composites,steelheadcomposites.com,http://steelheadcomposites.com,USA,CO,Colorado,Golden,500 Corporate Circle Suite O,80401,operating,Steelhead Composites is a provider of hydrogen storage solutions used to allow widespread zero-emission fuel cell electrification.,"Aerospace,Automotive,Clean Energy,CleanTech,Manufacturing","Energy,Manufacturing,Science and Engineering,Sustainability,Transportation",8.0,16394805.0,16394805.0,USD,2018-08-01,2023-07-14,,https://www.facebook.com/steelheadcomposites,https://www.linkedin.com/company/steelhead-composites,https://www.twitter.com/steelheadvessel,6,1,1,1,3.0,5405204.0,seed,1000000.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,FR
0fa57f3c-3daa-f471-6ad6-cce1293b6ead,Arttimz,arcade-classics,0,0,USA,NY,New York,New York,125 Ocean ave,10225,operating,Best art,Art,Media and Entertainment,0.0,0.0,0.0,0,2018-01-01,0,,0,0,0,13,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
237abe5d-dd92-eafa-ce7b-b5fdcef5b884,Ascend BPO Services,ascend-billing-services,ascendbpo.com,http://www.ascendbpo.com,USA,NJ,New Jersey,Princeton,"Ascend BPO Services, Inc. 100 Overlook Center",08540,operating,Ascend BPO Services is a professional medical billing company.,"Billing,Health Care","Health Care,Payments,Software",0.0,0.0,0.0,0,2018-01-01,0,,0,https://www.linkedin.com/company/ascend-bpo-services-inc-/,https://www.twitter.com/ascendbpo,13,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
9d170ecf-752a-fb04-ea7a-6f32778914df,RMC CARGO MOVERS,sentinel-storage-dubai,rmccargomovers.com,https://rmccargomovers.com/,ARE,0,Dubai,Dubai,Street 26 Al Quoz 4 United Arab Emirates,0,operating,RMC Cargo Movers Dubai as the name suggest is a Licensed Moving Company that started on 31st of March 2016.,"Cyber Security,Security","Information Technology,Privacy and Security",0.0,0.0,0.0,0,2016-03-31,0,,https://www.facebook.com/rmccargomovers,0,0,34,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
